pair_id,R_tau1,R_tau2,len_tau1,len_tau2,p_tau1_preferred,preferred
604,500.0000,45.0000,500,45,1.000000,0
605,500.0000,64.0000,500,64,1.000000,0
606,500.0000,11.0000,500,11,1.000000,0
607,500.0000,27.0000,500,27,1.000000,0
608,500.0000,15.0000,500,15,1.000000,0
609,500.0000,36.0000,500,36,1.000000,0
610,500.0000,19.0000,500,19,1.000000,0
611,500.0000,34.0000,500,34,1.000000,0
612,500.0000,32.0000,500,32,1.000000,0
613,500.0000,27.0000,500,27,1.000000,0
614,500.0000,21.0000,500,21,1.000000,0
615,500.0000,15.0000,500,15,1.000000,0
616,500.0000,12.0000,500,12,1.000000,0
617,500.0000,22.0000,500,22,1.000000,0
618,500.0000,12.0000,500,12,1.000000,0
619,500.0000,14.0000,500,14,1.000000,0
620,500.0000,14.0000,500,14,1.000000,0
621,500.0000,48.0000,500,48,1.000000,0
622,500.0000,18.0000,500,18,1.000000,0
623,500.0000,35.0000,500,35,1.000000,0
624,500.0000,65.0000,500,65,1.000000,0
625,500.0000,11.0000,500,11,1.000000,0
626,500.0000,18.0000,500,18,1.000000,0
627,500.0000,46.0000,500,46,1.000000,0
628,500.0000,50.0000,500,50,1.000000,0
629,500.0000,31.0000,500,31,1.000000,0
630,500.0000,23.0000,500,23,1.000000,0
631,500.0000,29.0000,500,29,1.000000,0
632,500.0000,14.0000,500,14,1.000000,0
633,500.0000,35.0000,500,35,1.000000,0
634,500.0000,18.0000,500,18,1.000000,0
635,500.0000,27.0000,500,27,1.000000,0
636,500.0000,11.0000,500,11,1.000000,0
637,500.0000,23.0000,500,23,1.000000,0
638,500.0000,24.0000,500,24,1.000000,0
639,500.0000,22.0000,500,22,1.000000,0
640,500.0000,31.0000,500,31,1.000000,0
641,500.0000,19.0000,500,19,1.000000,0
642,500.0000,56.0000,500,56,1.000000,0
643,500.0000,12.0000,500,12,1.000000,0
644,500.0000,22.0000,500,22,1.000000,0
645,500.0000,27.0000,500,27,1.000000,0
646,500.0000,30.0000,500,30,1.000000,0
647,500.0000,14.0000,500,14,1.000000,0
648,500.0000,17.0000,500,17,1.000000,0
649,500.0000,28.0000,500,28,1.000000,0
650,500.0000,19.0000,500,19,1.000000,0
651,500.0000,19.0000,500,19,1.000000,0
652,500.0000,12.0000,500,12,1.000000,0
653,500.0000,11.0000,500,11,1.000000,0
654,500.0000,47.0000,500,47,1.000000,0
655,500.0000,14.0000,500,14,1.000000,0
656,500.0000,28.0000,500,28,1.000000,0
657,500.0000,16.0000,500,16,1.000000,0
658,500.0000,23.0000,500,23,1.000000,0
659,500.0000,15.0000,500,15,1.000000,0
660,500.0000,12.0000,500,12,1.000000,0
661,500.0000,23.0000,500,23,1.000000,0
662,500.0000,24.0000,500,24,1.000000,0
663,500.0000,20.0000,500,20,1.000000,0
664,500.0000,18.0000,500,18,1.000000,0
665,500.0000,16.0000,500,16,1.000000,0
666,500.0000,14.0000,500,14,1.000000,0
667,500.0000,43.0000,500,43,1.000000,0
668,500.0000,13.0000,500,13,1.000000,0
669,500.0000,26.0000,500,26,1.000000,0
670,500.0000,43.0000,500,43,1.000000,0
671,500.0000,11.0000,500,11,1.000000,0
672,500.0000,28.0000,500,28,1.000000,0
673,500.0000,60.0000,500,60,1.000000,0
674,500.0000,14.0000,500,14,1.000000,0
675,500.0000,9.0000,500,9,1.000000,0
676,500.0000,33.0000,500,33,1.000000,0
677,500.0000,14.0000,500,14,1.000000,0
678,500.0000,19.0000,500,19,1.000000,0
679,500.0000,24.0000,500,24,1.000000,0
680,500.0000,33.0000,500,33,1.000000,0
681,500.0000,41.0000,500,41,1.000000,0
682,500.0000,10.0000,500,10,1.000000,0
683,500.0000,30.0000,500,30,1.000000,0
684,500.0000,19.0000,500,19,1.000000,0
685,500.0000,22.0000,500,22,1.000000,0
686,500.0000,19.0000,500,19,1.000000,0
687,500.0000,19.0000,500,19,1.000000,0
688,500.0000,23.0000,500,23,1.000000,0
689,500.0000,14.0000,500,14,1.000000,0
690,500.0000,16.0000,500,16,1.000000,0
691,500.0000,11.0000,500,11,1.000000,0
692,500.0000,11.0000,500,11,1.000000,0
693,500.0000,39.0000,500,39,1.000000,0
694,500.0000,23.0000,500,23,1.000000,0
695,500.0000,11.0000,500,11,1.000000,0
696,500.0000,15.0000,500,15,1.000000,0
697,500.0000,23.0000,500,23,1.000000,0
698,500.0000,37.0000,500,37,1.000000,0
699,500.0000,28.0000,500,28,1.000000,0
700,500.0000,18.0000,500,18,1.000000,0
701,500.0000,24.0000,500,24,1.000000,0
702,500.0000,35.0000,500,35,1.000000,0
703,500.0000,14.0000,500,14,1.000000,0
704,500.0000,17.0000,500,17,1.000000,0
705,500.0000,19.0000,500,19,1.000000,0
706,500.0000,25.0000,500,25,1.000000,0
707,500.0000,14.0000,500,14,1.000000,0
708,500.0000,11.0000,500,11,1.000000,0
709,500.0000,17.0000,500,17,1.000000,0
710,500.0000,20.0000,500,20,1.000000,0
711,500.0000,24.0000,500,24,1.000000,0
712,500.0000,25.0000,500,25,1.000000,0
713,500.0000,22.0000,500,22,1.000000,0
714,500.0000,29.0000,500,29,1.000000,0
715,500.0000,14.0000,500,14,1.000000,0
716,500.0000,12.0000,500,12,1.000000,0
717,500.0000,16.0000,500,16,1.000000,0
718,500.0000,17.0000,500,17,1.000000,0
719,500.0000,12.0000,500,12,1.000000,0
720,500.0000,17.0000,500,17,1.000000,0
721,500.0000,19.0000,500,19,1.000000,0
722,500.0000,27.0000,500,27,1.000000,0
723,500.0000,18.0000,500,18,1.000000,0
724,500.0000,40.0000,500,40,1.000000,0
725,500.0000,13.0000,500,13,1.000000,0
726,500.0000,21.0000,500,21,1.000000,0
727,500.0000,20.0000,500,20,1.000000,0
728,500.0000,16.0000,500,16,1.000000,0
729,500.0000,14.0000,500,14,1.000000,0
730,500.0000,29.0000,500,29,1.000000,0
731,500.0000,40.0000,500,40,1.000000,0
732,500.0000,24.0000,500,24,1.000000,0
733,500.0000,19.0000,500,19,1.000000,0
734,500.0000,16.0000,500,16,1.000000,0
735,500.0000,46.0000,500,46,1.000000,0
736,500.0000,17.0000,500,17,1.000000,0
737,500.0000,17.0000,500,17,1.000000,0
738,500.0000,22.0000,500,22,1.000000,0
739,500.0000,19.0000,500,19,1.000000,0
740,500.0000,37.0000,500,37,1.000000,0
741,500.0000,27.0000,500,27,1.000000,0
742,500.0000,17.0000,500,17,1.000000,0
743,500.0000,13.0000,500,13,1.000000,0
744,500.0000,17.0000,500,17,1.000000,0
745,500.0000,37.0000,500,37,1.000000,0
746,500.0000,14.0000,500,14,1.000000,0
747,500.0000,30.0000,500,30,1.000000,0
748,500.0000,15.0000,500,15,1.000000,0
749,500.0000,20.0000,500,20,1.000000,0
750,500.0000,51.0000,500,51,1.000000,0
751,500.0000,13.0000,500,13,1.000000,0
752,500.0000,18.0000,500,18,1.000000,0
753,500.0000,29.0000,500,29,1.000000,0
754,500.0000,25.0000,500,25,1.000000,0
755,500.0000,20.0000,500,20,1.000000,0
756,500.0000,30.0000,500,30,1.000000,0
757,500.0000,16.0000,500,16,1.000000,0
758,500.0000,23.0000,500,23,1.000000,0
759,500.0000,16.0000,500,16,1.000000,0
760,500.0000,13.0000,500,13,1.000000,0
761,500.0000,14.0000,500,14,1.000000,0
762,500.0000,28.0000,500,28,1.000000,0
763,500.0000,18.0000,500,18,1.000000,0
764,500.0000,25.0000,500,25,1.000000,0
765,500.0000,22.0000,500,22,1.000000,0
766,500.0000,16.0000,500,16,1.000000,0
767,500.0000,27.0000,500,27,1.000000,0
768,500.0000,31.0000,500,31,1.000000,0
769,500.0000,37.0000,500,37,1.000000,0
770,500.0000,43.0000,500,43,1.000000,0
771,500.0000,15.0000,500,15,1.000000,0
772,500.0000,25.0000,500,25,1.000000,0
773,500.0000,33.0000,500,33,1.000000,0
774,500.0000,17.0000,500,17,1.000000,0
775,500.0000,19.0000,500,19,1.000000,0
776,500.0000,12.0000,500,12,1.000000,0
777,500.0000,71.0000,500,71,1.000000,0
778,500.0000,34.0000,500,34,1.000000,0
779,500.0000,9.0000,500,9,1.000000,0
780,500.0000,16.0000,500,16,1.000000,0
781,500.0000,22.0000,500,22,1.000000,0
782,500.0000,14.0000,500,14,1.000000,0
783,500.0000,20.0000,500,20,1.000000,0
784,500.0000,10.0000,500,10,1.000000,0
785,500.0000,17.0000,500,17,1.000000,0
786,500.0000,21.0000,500,21,1.000000,0
787,500.0000,40.0000,500,40,1.000000,0
788,500.0000,36.0000,500,36,1.000000,0
789,500.0000,32.0000,500,32,1.000000,0
790,500.0000,17.0000,500,17,1.000000,0
791,500.0000,55.0000,500,55,1.000000,0
792,500.0000,13.0000,500,13,1.000000,0
793,500.0000,13.0000,500,13,1.000000,0
794,500.0000,25.0000,500,25,1.000000,0
795,500.0000,17.0000,500,17,1.000000,0
796,500.0000,25.0000,500,25,1.000000,0
797,500.0000,12.0000,500,12,1.000000,0
798,500.0000,15.0000,500,15,1.000000,0
799,500.0000,13.0000,500,13,1.000000,0
800,500.0000,12.0000,500,12,1.000000,0
801,500.0000,13.0000,500,13,1.000000,0
802,500.0000,13.0000,500,13,1.000000,0
803,500.0000,28.0000,500,28,1.000000,0
804,500.0000,16.0000,500,16,1.000000,0
805,500.0000,13.0000,500,13,1.000000,0
806,500.0000,50.0000,500,50,1.000000,0
807,500.0000,23.0000,500,23,1.000000,0
808,500.0000,9.0000,500,9,1.000000,0
809,500.0000,31.0000,500,31,1.000000,0
810,500.0000,14.0000,500,14,1.000000,0
811,500.0000,23.0000,500,23,1.000000,0
812,500.0000,15.0000,500,15,1.000000,0
813,500.0000,22.0000,500,22,1.000000,0
814,500.0000,18.0000,500,18,1.000000,0
815,500.0000,18.0000,500,18,1.000000,0
816,500.0000,29.0000,500,29,1.000000,0
817,500.0000,41.0000,500,41,1.000000,0
818,500.0000,30.0000,500,30,1.000000,0
819,500.0000,27.0000,500,27,1.000000,0
820,500.0000,20.0000,500,20,1.000000,0
821,500.0000,13.0000,500,13,1.000000,0
822,500.0000,21.0000,500,21,1.000000,0
823,500.0000,14.0000,500,14,1.000000,0
824,500.0000,11.0000,500,11,1.000000,0
825,500.0000,37.0000,500,37,1.000000,0
826,500.0000,21.0000,500,21,1.000000,0
827,500.0000,23.0000,500,23,1.000000,0
828,500.0000,41.0000,500,41,1.000000,0
829,500.0000,32.0000,500,32,1.000000,0
830,500.0000,11.0000,500,11,1.000000,0
831,500.0000,27.0000,500,27,1.000000,0
832,500.0000,17.0000,500,17,1.000000,0
833,500.0000,17.0000,500,17,1.000000,0
834,500.0000,19.0000,500,19,1.000000,0
835,500.0000,23.0000,500,23,1.000000,0
836,500.0000,16.0000,500,16,1.000000,0
837,500.0000,23.0000,500,23,1.000000,0
838,500.0000,14.0000,500,14,1.000000,0
839,500.0000,11.0000,500,11,1.000000,0
840,500.0000,15.0000,500,15,1.000000,0
841,500.0000,38.0000,500,38,1.000000,0
842,500.0000,34.0000,500,34,1.000000,0
843,500.0000,29.0000,500,29,1.000000,0
844,500.0000,16.0000,500,16,1.000000,0
845,500.0000,19.0000,500,19,1.000000,0
846,500.0000,19.0000,500,19,1.000000,0
847,500.0000,46.0000,500,46,1.000000,0
848,500.0000,16.0000,500,16,1.000000,0
849,500.0000,27.0000,500,27,1.000000,0
850,500.0000,26.0000,500,26,1.000000,0
851,500.0000,22.0000,500,22,1.000000,0
852,500.0000,65.0000,500,65,1.000000,0
853,500.0000,17.0000,500,17,1.000000,0
854,500.0000,51.0000,500,51,1.000000,0
855,500.0000,32.0000,500,32,1.000000,0
856,500.0000,22.0000,500,22,1.000000,0
857,500.0000,20.0000,500,20,1.000000,0
858,500.0000,22.0000,500,22,1.000000,0
859,500.0000,16.0000,500,16,1.000000,0
860,500.0000,26.0000,500,26,1.000000,0
861,500.0000,15.0000,500,15,1.000000,0
862,500.0000,15.0000,500,15,1.000000,0
863,500.0000,21.0000,500,21,1.000000,0
864,500.0000,10.0000,500,10,1.000000,0
865,500.0000,34.0000,500,34,1.000000,0
866,500.0000,43.0000,500,43,1.000000,0
867,500.0000,13.0000,500,13,1.000000,0
868,500.0000,25.0000,500,25,1.000000,0
869,500.0000,17.0000,500,17,1.000000,0
870,500.0000,20.0000,500,20,1.000000,0
871,500.0000,24.0000,500,24,1.000000,0
872,500.0000,13.0000,500,13,1.000000,0
873,500.0000,11.0000,500,11,1.000000,0
874,500.0000,11.0000,500,11,1.000000,0
875,500.0000,10.0000,500,10,1.000000,0
876,500.0000,12.0000,500,12,1.000000,0
877,500.0000,19.0000,500,19,1.000000,0
878,500.0000,22.0000,500,22,1.000000,0
879,500.0000,100.0000,500,100,1.000000,0
880,500.0000,21.0000,500,21,1.000000,0
881,500.0000,16.0000,500,16,1.000000,0
882,500.0000,18.0000,500,18,1.000000,0
883,500.0000,16.0000,500,16,1.000000,0
884,500.0000,17.0000,500,17,1.000000,0
885,500.0000,10.0000,500,10,1.000000,0
886,500.0000,10.0000,500,10,1.000000,0
887,500.0000,25.0000,500,25,1.000000,0
888,500.0000,10.0000,500,10,1.000000,0
889,500.0000,16.0000,500,16,1.000000,0
890,500.0000,19.0000,500,19,1.000000,0
891,500.0000,12.0000,500,12,1.000000,0
892,500.0000,16.0000,500,16,1.000000,0
893,500.0000,18.0000,500,18,1.000000,0
894,500.0000,11.0000,500,11,1.000000,0
895,500.0000,13.0000,500,13,1.000000,0
896,500.0000,8.0000,500,8,1.000000,0
897,500.0000,13.0000,500,13,1.000000,0
898,500.0000,22.0000,500,22,1.000000,0
899,500.0000,19.0000,500,19,1.000000,0
900,500.0000,27.0000,500,27,1.000000,0
901,500.0000,20.0000,500,20,1.000000,0
902,500.0000,31.0000,500,31,1.000000,0
903,500.0000,15.0000,500,15,1.000000,0
904,500.0000,25.0000,500,25,1.000000,0
905,500.0000,27.0000,500,27,1.000000,0
906,500.0000,17.0000,500,17,1.000000,0
907,500.0000,20.0000,500,20,1.000000,0
908,500.0000,13.0000,500,13,1.000000,0
909,500.0000,10.0000,500,10,1.000000,0
910,500.0000,21.0000,500,21,1.000000,0
911,500.0000,38.0000,500,38,1.000000,0
912,500.0000,10.0000,500,10,1.000000,0
913,500.0000,14.0000,500,14,1.000000,0
914,500.0000,16.0000,500,16,1.000000,0
915,500.0000,10.0000,500,10,1.000000,0
916,500.0000,36.0000,500,36,1.000000,0
917,500.0000,17.0000,500,17,1.000000,0
918,500.0000,25.0000,500,25,1.000000,0
919,500.0000,43.0000,500,43,1.000000,0
920,500.0000,25.0000,500,25,1.000000,0
921,500.0000,45.0000,500,45,1.000000,0
922,500.0000,12.0000,500,12,1.000000,0
923,500.0000,18.0000,500,18,1.000000,0
924,500.0000,57.0000,500,57,1.000000,0
925,500.0000,16.0000,500,16,1.000000,0
926,500.0000,22.0000,500,22,1.000000,0
927,500.0000,25.0000,500,25,1.000000,0
928,500.0000,13.0000,500,13,1.000000,0
929,500.0000,13.0000,500,13,1.000000,0
930,500.0000,11.0000,500,11,1.000000,0
931,500.0000,15.0000,500,15,1.000000,0
932,500.0000,26.0000,500,26,1.000000,0
933,500.0000,13.0000,500,13,1.000000,0
934,500.0000,20.0000,500,20,1.000000,0
935,500.0000,25.0000,500,25,1.000000,0
936,500.0000,15.0000,500,15,1.000000,0
937,500.0000,40.0000,500,40,1.000000,0
938,500.0000,38.0000,500,38,1.000000,0
939,500.0000,14.0000,500,14,1.000000,0
940,500.0000,48.0000,500,48,1.000000,0
941,500.0000,31.0000,500,31,1.000000,0
942,500.0000,20.0000,500,20,1.000000,0
943,500.0000,11.0000,500,11,1.000000,0
944,500.0000,11.0000,500,11,1.000000,0
945,500.0000,29.0000,500,29,1.000000,0
946,500.0000,16.0000,500,16,1.000000,0
947,500.0000,30.0000,500,30,1.000000,0
948,500.0000,12.0000,500,12,1.000000,0
949,500.0000,22.0000,500,22,1.000000,0
950,500.0000,29.0000,500,29,1.000000,0
951,500.0000,23.0000,500,23,1.000000,0
952,500.0000,66.0000,500,66,1.000000,0
953,500.0000,23.0000,500,23,1.000000,0
954,500.0000,34.0000,500,34,1.000000,0
955,500.0000,11.0000,500,11,1.000000,0
956,500.0000,35.0000,500,35,1.000000,0
957,500.0000,37.0000,500,37,1.000000,0
958,500.0000,53.0000,500,53,1.000000,0
959,500.0000,53.0000,500,53,1.000000,0
960,500.0000,20.0000,500,20,1.000000,0
961,500.0000,21.0000,500,21,1.000000,0
962,500.0000,15.0000,500,15,1.000000,0
963,500.0000,16.0000,500,16,1.000000,0
964,500.0000,11.0000,500,11,1.000000,0
965,500.0000,39.0000,500,39,1.000000,0
966,500.0000,19.0000,500,19,1.000000,0
967,500.0000,11.0000,500,11,1.000000,0
968,500.0000,34.0000,500,34,1.000000,0
969,500.0000,22.0000,500,22,1.000000,0
970,500.0000,38.0000,500,38,1.000000,0
971,500.0000,14.0000,500,14,1.000000,0
972,500.0000,52.0000,500,52,1.000000,0
973,500.0000,16.0000,500,16,1.000000,0
974,500.0000,16.0000,500,16,1.000000,0
975,500.0000,24.0000,500,24,1.000000,0
976,500.0000,25.0000,500,25,1.000000,0
977,500.0000,43.0000,500,43,1.000000,0
978,500.0000,19.0000,500,19,1.000000,0
979,500.0000,37.0000,500,37,1.000000,0
980,500.0000,17.0000,500,17,1.000000,0
981,500.0000,40.0000,500,40,1.000000,0
982,500.0000,38.0000,500,38,1.000000,0
983,500.0000,56.0000,500,56,1.000000,0
984,500.0000,31.0000,500,31,1.000000,0
985,500.0000,14.0000,500,14,1.000000,0
986,500.0000,23.0000,500,23,1.000000,0
987,500.0000,19.0000,500,19,1.000000,0
988,500.0000,17.0000,500,17,1.000000,0
989,500.0000,22.0000,500,22,1.000000,0
990,500.0000,33.0000,500,33,1.000000,0
991,500.0000,17.0000,500,17,1.000000,0
992,500.0000,55.0000,500,55,1.000000,0
993,500.0000,22.0000,500,22,1.000000,0
994,500.0000,31.0000,500,31,1.000000,0
995,500.0000,17.0000,500,17,1.000000,0
996,500.0000,13.0000,500,13,1.000000,0
997,500.0000,14.0000,500,14,1.000000,0
998,500.0000,18.0000,500,18,1.000000,0
999,500.0000,20.0000,500,20,1.000000,0
